row_names,AUC,PRAUC
27_PageBlocks_all_Class0_simulation1,0.8493464721542928,0.41065071383177476
27_PageBlocks_all_Class0_simulation2,0.869530142591544,0.47547458645505297
27_PageBlocks_all_Class0_simulation3,0.8534142061493859,0.4241182431536857
27_PageBlocks_all_Class0_simulation4,0.8669658238064835,0.4694420767352448
27_PageBlocks_all_Class0_simulation5,0.861348897535668,0.43584420404954205
27_PageBlocks_all_Average,0.8601211084474748,0.44310596484506004
27_PageBlocks_all_Std,0.007047018797591653,0.023122602642000167
